Disease_Name,Day,Topic,Word,Weight
STEMI,0,Topic_1,肌钙蛋白I,0.04812371
STEMI,0,Topic_1,NT-B型钠尿肽NT-BNP,0.048120175
STEMI,0,Topic_1,凝血四项+D-D,0.043426488
STEMI,0,Topic_1,心电监测,0.03891703
STEMI,0,Topic_1,尿沉渣镜检,0.03434026
STEMI,0,Topic_1,肌酸激酶CK,0.03429447
STEMI,0,Topic_1,血常规五分类+hsCRP,0.034181617
STEMI,0,Topic_1,肝功六项,0.029620357
STEMI,0,Topic_1,DR胸部正位片(床旁),0.025171908
STEMI,0,Topic_1,肝功五项,0.020588348
STEMI,0,Topic_1,硝酸甘油注射液,0.020511424
STEMI,0,Topic_1,心脏彩超：床旁心脏彩超,0.020495573
STEMI,0,Topic_1,阿托品注射液,0.015993338
STEMI,0,Topic_1,大便常规+隐血(体液),0.015965676
STEMI,0,Topic_1,泮托拉唑钠肠溶片,0.015902944
STEMI,0,Topic_1,心脏彩超：三维心脏彩超及心功能测定,0.0114033865
STEMI,0,Topic_1,血常规五分类,0.011403079
STEMI,0,Topic_1,葡萄糖氯化钠注射液,0.011400086
STEMI,0,Topic_1,跌倒,0.011399724
STEMI,0,Topic_1,电脑血糖监测,0.011399548
STEMI,0,Topic_1,沙库巴曲缬沙坦片,0.011397849
STEMI,0,Topic_1,冠脉扩张球囊(Tazuna各规格日本泰尔茂),0.011397256
STEMI,0,Topic_1,肝素钠注射液,0.0113970125
STEMI,0,Topic_1,达格列净片,0.0113953
STEMI,0,Topic_1,D-二聚体定量D-D,0.011394778
STEMI,0,Topic_1,培哚普利叔丁胺片,0.011393569
STEMI,0,Topic_1,常规心电图检查(三通道、十二通道加收),0.011391126
STEMI,0,Topic_1,低盐低脂糖尿病饮食,0.011387795
STEMI,0,Topic_1,阿托伐他汀钙片,0.011374667
STEMI,0,Topic_1,心脏彩超：三维心脏彩超及左心功能测定,0.011362256
STEMI,0,Topic_1,依诺肝素钠注射液,0.011354066
STEMI,0,Topic_1,注射用重组人脑利钠肽,0.00681012
STEMI,0,Topic_1,维生素C注射液,0.0068092113
STEMI,0,Topic_1,冠状动脉造影术,0.0068091135
STEMI,0,Topic_1,心脏电复律术,0.0068089967
STEMI,0,Topic_1,单硝酸异山梨酯缓释片,0.006808726
STEMI,0,Topic_1,冠脉雷帕霉素洗脱钴基合金支架系统(G35183.5*18上海微创),0.0068083936
STEMI,0,Topic_1,指引导丝(HI-TORQUEBALANCEMIDDLEWEIGHTUNIVERSALII美国雅培),0.0068082497
STEMI,0,Topic_1,外周血细胞形态,0.00680808
STEMI,0,Topic_1,冠脉雷帕霉素洗脱钴基合金支架系统(G27232.75*23上海微创),0.006807784
STEMI,0,Topic_1,急诊带入硝甘组液,0.0068077585
STEMI,0,Topic_1,葡萄糖注射液(5%)(直立式软袋),0.006807214
STEMI,0,Topic_1,凝血四项+D-D[血液室],0.0068071713
STEMI,0,Topic_1,胺碘酮注射液,0.006806868
STEMI,0,Topic_1,送DSA行急诊冠脉造影+PCI术,0.0068060406
STEMI,0,Topic_1,血管彩超：颈、椎动脉+锁骨下动脉,0.006805585
STEMI,0,Topic_1,钴基合金雷帕霉素洗脱支架系统(LPRPC272427*24北京乐普),0.006805418
STEMI,0,Topic_1,吗啡注射液,0.006804734
STEMI,0,Topic_1,心脏电除颤术,0.006803823
STEMI,0,Topic_1,雷贝拉唑钠肠溶片,0.006803501
STEMI,0,Topic_1,地塞米松磷酸钠注射液,0.006803311
STEMI,0,Topic_1,乳果糖口服溶液,0.006802721
STEMI,0,Topic_1,注射用重组人尿激酶原,0.006802214
STEMI,0,Topic_1,*血压监测,0.0068018413
STEMI,0,Topic_1,螺内酯片,0.006799386
STEMI,0,Topic_1,血管彩超：颈动脉+椎动脉,0.006799045
STEMI,0,Topic_1,凝血四项,0.006799
STEMI,0,Topic_1,盐酸替罗非班氯化钠注射液,0.0067963623
STEMI,0,Topic_1,贝那普利片,0.0067939563
STEMI,0,Topic_1,*拔除动脉鞘管,0.0067914766
STEMI,0,Topic_1,阿利西尤单抗注射液,0.0067896387
STEMI,0,Topic_1,缬沙坦氨氯地平片(I),0.0067852563
STEMI,0,Topic_1,琥珀酸美托洛尔缓释片,0.006772252
STEMI,0,Topic_1,替格瑞洛片,0.0037551816
STEMI,0,Topic_1,肾功五项,0.0033769761
STEMI,0,Topic_1,环柄注射器,0.0028623948
STEMI,0,Topic_1,肌钙蛋白T,0.0026717952
STEMI,0,Topic_1,甲功三项,0.0026648447
STEMI,0,Topic_1,电解质四项,0.0026598235
STEMI,0,Topic_1,血脂四项,0.002595648
STEMI,0,Topic_1,常规心电图(床边),0.0025872043
STEMI,0,Topic_1,大便常规+隐血,0.00258386
STEMI,0,Topic_1,血氧饱和度监测,0.0025495815
STEMI,0,Topic_1,糖化血红蛋白,0.002540982
STEMI,0,Topic_1,三联三通板,0.002512734
STEMI,0,Topic_1,经皮选择性动脉置管术,0.0025104026
STEMI,0,Topic_1,遥测心电监护（含磁带、电池费用）,0.00250961
STEMI,0,Topic_1,心内科常规护理,0.0025057115
STEMI,0,Topic_1,阿司匹林肠溶片,0.0025051786
STEMI,0,Topic_1,枸橼酸钾颗粒,0.0025043692
STEMI,0,Topic_1,肌酸激酶同工酶CK-MB,0.0024958753
STEMI,0,Topic_1,硝酸异山梨酯注射液,0.0024919328
STEMI,0,Topic_1,尿常规,0.0024911691
STEMI,0,Topic_1,瑞舒伐他汀钙片,0.0024909386
STEMI,0,Topic_1,低盐低脂饮食,0.0024872085
STEMI,0,Topic_1,冠脉扩张球囊(Hiryu各规格日本泰尔茂),0.0024856867
STEMI,0,Topic_1,复方氯化钠注射液,0.0024837311
STEMI,0,Topic_1,eGFR(血肌酐),0.0024802464
STEMI,0,Topic_1,指引导丝,0.002477799
STEMI,0,Topic_1,卧床休息,0.002473446
STEMI,0,Topic_1,葡萄糖注射液(5%),0.0024706689
STEMI,0,Topic_1,缺铁四项,0.002469883
STEMI,0,Topic_1,常规心电图检查,0.0024692311
STEMI,0,Topic_1,肌酐Cr,0.0024688358
STEMI,0,Topic_1,氯化钾缓释片,0.0024687976
STEMI,0,Topic_1,心梗四项,0.002467
STEMI,0,Topic_1,降钙素原,0.0024669517
STEMI,0,Topic_1,心肌酶三项,0.0024668234
STEMI,0,Topic_1,呋塞米注射液,0.0024660763
STEMI,0,Topic_1,注射用泮托拉唑,0.0024657955
STEMI,0,Topic_1,体外半自动心脏变律除颤术,0.002464906
STEMI,0,Topic_1,DSA(临时起搏）,0.0024642046
STEMI,0,Topic_1,经皮冠状动脉内支架置入术（STENT）,0.0024636702
STEMI,0,Topic_1,血脂八项,0.002463263
STEMI,0,Topic_1,Ⅰ级护理,0.0024623724
STEMI,0,Topic_1,美托洛尔片,0.0024622018
STEMI,0,Topic_1,氯化钾注射液15%1.5g,0.0024600409
STEMI,0,Topic_1,送DSA室行冠状动脉造影术+PCI术,0.002459537
STEMI,0,Topic_1,尿常规+尿沉渣定量分析,0.0024594506
STEMI,0,Topic_1,依折麦布片,0.0024594094
STEMI,0,Topic_1,临时心脏起搏电极导线(401763美国雅培),0.002457941
STEMI,0,Topic_1,瑞特血糖试纸(GS300：50片,0.0024577973
STEMI,0,Topic_1,艾司奥美拉唑镁肠溶片,0.0024575368
STEMI,0,Topic_1,血栓抽吸术,0.002457467
STEMI,0,Topic_1,心脏彩超：床旁心脏彩超(床旁),0.0024574215
STEMI,0,Topic_1,血氧饱和度监护,0.0024568653
STEMI,0,Topic_1,美托洛尔缓释片,0.0024564678
STEMI,0,Topic_1,DR胸部(心脏)正位片*(1),0.0024552178
STEMI,0,Topic_1,氨氯地平片,0.002455178
STEMI,0,Topic_1,酒石酸美托洛尔片,0.0024551698
STEMI,0,Topic_1,泮托拉唑肠溶片,0.0024547654
STEMI,0,Topic_1,硝酸甘油片,0.002454709
STEMI,0,Topic_1,多巴胺注射液,0.0024478056
STEMI,0,Topic_1,尿常规分析,0.0024440612
STEMI,0,Topic_2,阿司匹林肠溶片,0.04000823
STEMI,0,Topic_2,电解质四项,0.03989064
STEMI,0,Topic_2,肾功五项,0.03934536
STEMI,0,Topic_2,糖化血红蛋白,0.036488242
STEMI,0,Topic_2,血氧饱和度监测,0.0364817
STEMI,0,Topic_2,甲功三项,0.036394063
STEMI,0,Topic_2,肌钙蛋白T,0.036388777
STEMI,0,Topic_2,替格瑞洛片,0.035565022
STEMI,0,Topic_2,常规心电图(床边),0.03296033
STEMI,0,Topic_2,低盐低脂饮食,0.029543592
STEMI,0,Topic_2,瑞舒伐他汀钙片,0.029540757
STEMI,0,Topic_2,尿常规,0.029540587
STEMI,0,Topic_2,心内科常规护理,0.029529529
STEMI,0,Topic_2,三联三通板,0.029524185
STEMI,0,Topic_2,血脂四项,0.029461144
STEMI,0,Topic_2,环柄注射器,0.029258322
STEMI,0,Topic_2,肌酸激酶同工酶CK-MB,0.02604424
STEMI,0,Topic_2,大便常规+隐血,0.022484574
STEMI,0,Topic_2,美托洛尔缓释片,0.019088676
STEMI,0,Topic_2,Ⅰ级护理,0.01559142
STEMI,0,Topic_2,尿常规分析,0.012112579
STEMI,0,Topic_2,多巴胺注射液,0.012109732
STEMI,0,Topic_2,艾司奥美拉唑镁肠溶片,0.008609568
STEMI,0,Topic_2,瑞特血糖试纸(GS300：50片,0.008609369
STEMI,0,Topic_2,血脂八项,0.008605215
STEMI,0,Topic_2,注射用泮托拉唑,0.008603288
STEMI,0,Topic_2,常规心电图检查,0.008600676
STEMI,0,Topic_2,卧床休息,0.008597471
STEMI,0,Topic_2,指引导丝,0.008594161
STEMI,0,Topic_2,eGFR(血肌酐),0.0085923
STEMI,0,Topic_2,硝酸异山梨酯注射液,0.008583413
STEMI,0,Topic_2,枸橼酸钾颗粒,0.008573958
STEMI,0,Topic_2,遥测心电监护（含磁带、电池费用）,0.008569971
STEMI,0,Topic_2,硝酸甘油片,0.0051189573
STEMI,0,Topic_2,泮托拉唑肠溶片,0.0051189144
STEMI,0,Topic_2,酒石酸美托洛尔片,0.0051186066
STEMI,0,Topic_2,氨氯地平片,0.0051186006
STEMI,0,Topic_2,DR胸部(心脏)正位片*(1),0.0051185703
STEMI,0,Topic_2,血氧饱和度监护,0.0051173177
STEMI,0,Topic_2,心脏彩超：床旁心脏彩超(床旁),0.0051168944
STEMI,0,Topic_2,血栓抽吸术,0.00511686
STEMI,0,Topic_2,临时心脏起搏电极导线(401763美国雅培),0.0051164995
STEMI,0,Topic_2,依折麦布片,0.0051153824
STEMI,0,Topic_2,尿常规+尿沉渣定量分析,0.0051153507
STEMI,0,Topic_2,送DSA室行冠状动脉造影术+PCI术,0.0051152855
STEMI,0,Topic_2,氯化钾注射液15%1.5g,0.0051149027
STEMI,0,Topic_2,美托洛尔片,0.0051132594
STEMI,0,Topic_2,经皮冠状动脉内支架置入术（STENT）,0.005112143
STEMI,0,Topic_2,DSA(临时起搏）,0.005111736
STEMI,0,Topic_2,体外半自动心脏变律除颤术,0.0051112026
STEMI,0,Topic_2,呋塞米注射液,0.0051103123
STEMI,0,Topic_2,心肌酶三项,0.0051097446
STEMI,0,Topic_2,降钙素原,0.0051096473
STEMI,0,Topic_2,心梗四项,0.00510961
STEMI,0,Topic_2,氯化钾缓释片,0.005108243
STEMI,0,Topic_2,肌酐Cr,0.005108214
STEMI,0,Topic_2,缺铁四项,0.0051074177
STEMI,0,Topic_2,葡萄糖注射液(5%),0.0051068203
STEMI,0,Topic_2,复方氯化钠注射液,0.005096887
STEMI,0,Topic_2,冠脉扩张球囊(Hiryu各规格日本泰尔茂),0.0050954
STEMI,0,Topic_2,经皮选择性动脉置管术,0.0050766044
STEMI,0,Topic_2,血常规五分类+hsCRP,0.0019525205
STEMI,0,Topic_2,肝功六项,0.0019278377
STEMI,0,Topic_2,凝血四项+D-D,0.0019088574
STEMI,0,Topic_2,心脏彩超：床旁心脏彩超,0.001880197
STEMI,0,Topic_2,泮托拉唑钠肠溶片,0.0018793656
STEMI,0,Topic_2,硝酸甘油注射液,0.0018681451
STEMI,0,Topic_2,肌酸激酶CK,0.0018667169
STEMI,0,Topic_2,依诺肝素钠注射液,0.0018452704
STEMI,0,Topic_2,心电监测,0.0018447888
STEMI,0,Topic_2,心脏彩超：三维心脏彩超及左心功能测定,0.0018390444
STEMI,0,Topic_2,琥珀酸美托洛尔缓释片,0.001836217
STEMI,0,Topic_2,NT-B型钠尿肽NT-BNP,0.0018328485
STEMI,0,Topic_2,尿沉渣镜检,0.0018319032
STEMI,0,Topic_2,大便常规+隐血(体液),0.0018316711
STEMI,0,Topic_2,肌钙蛋白I,0.0018301688
STEMI,0,Topic_2,阿托伐他汀钙片,0.001829607
STEMI,0,Topic_2,缬沙坦氨氯地平片(I),0.0018263306
STEMI,0,Topic_2,阿利西尤单抗注射液,0.0018229999
STEMI,0,Topic_2,*拔除动脉鞘管,0.0018216022
STEMI,0,Topic_2,贝那普利片,0.0018197171
STEMI,0,Topic_2,低盐低脂糖尿病饮食,0.0018196271
STEMI,0,Topic_2,盐酸替罗非班氯化钠注射液,0.001817888
STEMI,0,Topic_2,DR胸部正位片(床旁),0.0018173867
STEMI,0,Topic_2,常规心电图检查(三通道、十二通道加收),0.001817095
STEMI,0,Topic_2,凝血四项,0.001815883
STEMI,0,Topic_2,血管彩超：颈动脉+椎动脉,0.001815849
STEMI,0,Topic_2,螺内酯片,0.0018155898
STEMI,0,Topic_2,培哚普利叔丁胺片,0.0018152373
STEMI,0,Topic_2,D-二聚体定量D-D,0.0018143186
STEMI,0,Topic_2,达格列净片,0.0018139214
STEMI,0,Topic_2,*血压监测,0.0018137232
STEMI,0,Topic_2,注射用重组人尿激酶原,0.0018134394
STEMI,0,Topic_2,乳果糖口服溶液,0.0018130543
STEMI,0,Topic_2,肝素钠注射液,0.0018126203
STEMI,0,Topic_2,地塞米松磷酸钠注射液,0.0018126061
STEMI,0,Topic_2,雷贝拉唑钠肠溶片,0.0018124616
STEMI,0,Topic_2,冠脉扩张球囊(Tazuna各规格日本泰尔茂),0.0018124348
STEMI,0,Topic_2,心脏电除颤术,0.0018122164
STEMI,0,Topic_2,沙库巴曲缬沙坦片,0.0018119836
STEMI,0,Topic_2,吗啡注射液,0.0018115239
STEMI,0,Topic_2,钴基合金雷帕霉素洗脱支架系统(LPRPC272427*24北京乐普),0.0018110044
STEMI,0,Topic_2,血管彩超：颈、椎动脉+锁骨下动脉,0.0018108774
STEMI,0,Topic_2,电脑血糖监测,0.0018106923
STEMI,0,Topic_2,阿托品注射液,0.0018106396
STEMI,0,Topic_2,跌倒,0.0018105588
STEMI,0,Topic_2,送DSA行急诊冠脉造影+PCI术,0.0018105307
STEMI,0,Topic_2,葡萄糖氯化钠注射液,0.0018102829
STEMI,0,Topic_2,胺碘酮注射液,0.0018099016
STEMI,0,Topic_2,凝血四项+D-D[血液室],0.0018096713
STEMI,0,Topic_2,肝功五项,0.0018096603
STEMI,0,Topic_2,葡萄糖注射液(5%)(直立式软袋),0.0018096387
STEMI,0,Topic_2,急诊带入硝甘组液,0.0018092247
STEMI,0,Topic_2,冠脉雷帕霉素洗脱钴基合金支架系统(G27232.75*23上海微创),0.0018092052
STEMI,0,Topic_2,外周血细胞形态,0.0018089806
STEMI,0,Topic_2,指引导丝(HI-TORQUEBALANCEMIDDLEWEIGHTUNIVERSALII美国雅培),0.0018088517
STEMI,0,Topic_2,冠脉雷帕霉素洗脱钴基合金支架系统(G35183.5*18上海微创),0.001808742
STEMI,0,Topic_2,单硝酸异山梨酯缓释片,0.0018084892
STEMI,0,Topic_2,心脏电复律术,0.0018082837
STEMI,0,Topic_2,冠状动脉造影术,0.0018081951
STEMI,0,Topic_2,维生素C注射液,0.0018081202
STEMI,0,Topic_2,血常规五分类,0.0018080072
STEMI,0,Topic_2,心脏彩超：三维心脏彩超及心功能测定,0.001807774
STEMI,0,Topic_2,注射用重组人脑利钠肽,0.0018074298
STEMI,1,Topic_1,氯化钾缓释片,0.11314208
STEMI,1,Topic_1,动态血压监测(心内科),0.113142066
STEMI,1,Topic_1,心肌酶三项,0.113142066
STEMI,1,Topic_1,肾功五项,0.113142066
STEMI,1,Topic_1,尼可地尔片,0.113142066
STEMI,1,Topic_1,瑞特血糖试纸(GS300：50片,0.113142066
STEMI,1,Topic_1,NT-B型钠尿肽NT-BNP,0.009620891
STEMI,1,Topic_1,肌钙蛋白I,0.009620887
STEMI,1,Topic_1,电解质四项,0.009620886
STEMI,1,Topic_1,肌钙蛋白T,0.009428557
STEMI,1,Topic_1,Ⅰ级护理,0.00942855
STEMI,1,Topic_1,美托洛尔缓释片,0.009428549
STEMI,1,Topic_1,依洛尤单抗注射液,0.009428549
STEMI,1,Topic_1,血常规五分类+hsCRP,0.009428549
STEMI,1,Topic_1,沙库巴曲缬沙坦片,0.009428549
STEMI,1,Topic_1,螺内酯片,0.009428548
STEMI,1,Topic_1,常规心电图(床边),0.009428548
STEMI,1,Topic_1,复方氯化钠注射液,0.009428547
STEMI,1,Topic_1,甲钴胺片,0.009428547
STEMI,1,Topic_1,肌酐Cr,0.009428547
STEMI,1,Topic_1,Ⅱ级护理,0.009428547
STEMI,1,Topic_1,阿普唑仑片,0.009428547
STEMI,1,Topic_1,肌酸激酶CK,0.009428547
STEMI,1,Topic_1,氯沙坦钾片,0.009428547
STEMI,1,Topic_1,大便常规+隐血,0.009428547
STEMI,1,Topic_1,甲功五项,0.009428547
STEMI,1,Topic_1,肌酸激酶同工酶CK-MB,0.009428547
STEMI,1,Topic_1,心脏彩超：床旁心脏彩超,0.009428546
STEMI,1,Topic_1,硝酸异山梨酯注射液,0.009428546
STEMI,1,Topic_1,二甲双胍片,0.009428546
STEMI,1,Topic_1,谷丙转氨酶ALT,0.009428546
STEMI,1,Topic_1,尿常规,0.009428546
STEMI,1,Topic_1,高流量给氧,0.009428546
STEMI,1,Topic_1,呋塞米片,0.009428546
STEMI,1,Topic_1,电脑血糖监测,0.009428546
STEMI,1,Topic_1,琥珀酸美托洛尔缓释片,0.009428546
STEMI,1,Topic_1,ECT静息门控心肌灌注显象,0.009428546
STEMI,1,Topic_1,电解质六项,0.009428546
STEMI,1,Topic_1,维生素B1片,0.009428545
STEMI,1,Topic_1,*拔除动脉鞘管,0.009428545
STEMI,1,Topic_2,*拔除动脉鞘管,0.1642456
STEMI,1,Topic_2,维生素B1片,0.1642456
STEMI,1,Topic_2,电脑血糖监测,0.1642456
STEMI,1,Topic_2,肌钙蛋白T,0.01424562
STEMI,1,Topic_2,电解质四项,0.013966409
STEMI,1,Topic_2,肌钙蛋白I,0.013687189
STEMI,1,Topic_2,NT-B型钠尿肽NT-BNP,0.013687183
STEMI,1,Topic_2,常规心电图(床边),0.013687179
STEMI,1,Topic_2,血常规五分类+hsCRP,0.013687179
STEMI,1,Topic_2,Ⅰ级护理,0.0136871785
STEMI,1,Topic_2,依洛尤单抗注射液,0.0136871785
STEMI,1,Topic_2,沙库巴曲缬沙坦片,0.0136871785
STEMI,1,Topic_2,美托洛尔缓释片,0.0136871785
STEMI,1,Topic_2,螺内酯片,0.013687177
STEMI,1,Topic_2,尼可地尔片,0.013687177
STEMI,1,Topic_2,瑞特血糖试纸(GS300：50片,0.013687175
STEMI,1,Topic_2,呋塞米片,0.013687175
STEMI,1,Topic_2,谷丙转氨酶ALT,0.013687175
STEMI,1,Topic_2,动态血压监测(心内科),0.013687175
STEMI,1,Topic_2,甲功五项,0.013687175
STEMI,1,Topic_2,氯沙坦钾片,0.013687175
STEMI,1,Topic_2,阿普唑仑片,0.013687175
STEMI,1,Topic_2,大便常规+隐血,0.013687175
STEMI,1,Topic_2,尿常规,0.013687175
STEMI,1,Topic_2,氯化钾缓释片,0.013687174
STEMI,1,Topic_2,甲钴胺片,0.013687174
STEMI,1,Topic_2,二甲双胍片,0.013687174
STEMI,1,Topic_2,复方氯化钠注射液,0.013687174
STEMI,1,Topic_2,心脏彩超：床旁心脏彩超,0.013687174
STEMI,1,Topic_2,Ⅱ级护理,0.013687174
STEMI,1,Topic_2,心肌酶三项,0.013687174
STEMI,1,Topic_2,琥珀酸美托洛尔缓释片,0.013687174
STEMI,1,Topic_2,ECT静息门控心肌灌注显象,0.013687174
STEMI,1,Topic_2,肌酸激酶CK,0.013687174
STEMI,1,Topic_2,电解质六项,0.013687174
STEMI,1,Topic_2,肾功五项,0.013687174
STEMI,1,Topic_2,硝酸异山梨酯注射液,0.013687174
STEMI,1,Topic_2,高流量给氧,0.013687174
STEMI,1,Topic_2,肌酸激酶同工酶CK-MB,0.013687173
STEMI,1,Topic_2,肌酐Cr,0.013687173
STEMI,1,Topic_3,美托洛尔缓释片,0.2419494
STEMI,1,Topic_3,阿普唑仑片,0.12623422
STEMI,1,Topic_3,二甲双胍片,0.12623422
STEMI,1,Topic_3,尿常规,0.12623422
STEMI,1,Topic_3,肌钙蛋白T,0.010734158
STEMI,1,Topic_3,依洛尤单抗注射液,0.01073415
STEMI,1,Topic_3,沙库巴曲缬沙坦片,0.0107341455
STEMI,1,Topic_3,肌钙蛋白I,0.010519571
STEMI,1,Topic_3,电解质四项,0.010519567
STEMI,1,Topic_3,血常规五分类+hsCRP,0.010519566
STEMI,1,Topic_3,常规心电图(床边),0.010519563
STEMI,1,Topic_3,NT-B型钠尿肽NT-BNP,0.010519563
STEMI,1,Topic_3,Ⅰ级护理,0.010519561
STEMI,1,Topic_3,Ⅱ级护理,0.01051956
STEMI,1,Topic_3,螺内酯片,0.0105195595
STEMI,1,Topic_3,大便常规+隐血,0.0105195595
STEMI,1,Topic_3,硝酸异山梨酯注射液,0.0105195595
STEMI,1,Topic_3,氯沙坦钾片,0.0105195595
STEMI,1,Topic_3,甲钴胺片,0.0105195595
STEMI,1,Topic_3,琥珀酸美托洛尔缓释片,0.0105195595
STEMI,1,Topic_3,心肌酶三项,0.0105195595
STEMI,1,Topic_3,电脑血糖监测,0.0105195595
STEMI,1,Topic_3,复方氯化钠注射液,0.0105195595
STEMI,1,Topic_3,呋塞米片,0.0105195595
STEMI,1,Topic_3,尼可地尔片,0.0105195595
STEMI,1,Topic_3,高流量给氧,0.0105195595
STEMI,1,Topic_3,心脏彩超：床旁心脏彩超,0.010519559
STEMI,1,Topic_3,维生素B1片,0.010519559
STEMI,1,Topic_3,谷丙转氨酶ALT,0.010519559
STEMI,1,Topic_3,*拔除动脉鞘管,0.010519559
STEMI,1,Topic_3,瑞特血糖试纸(GS300：50片,0.010519559
STEMI,1,Topic_3,肌酸激酶同工酶CK-MB,0.010519559
STEMI,1,Topic_3,ECT静息门控心肌灌注显象,0.010519559
STEMI,1,Topic_3,肾功五项,0.010519559
STEMI,1,Topic_3,电解质六项,0.010519559
STEMI,1,Topic_3,肌酸激酶CK,0.010519559
STEMI,1,Topic_3,动态血压监测(心内科),0.010519559
STEMI,1,Topic_3,肌酐Cr,0.010519559
STEMI,1,Topic_3,甲功五项,0.010519558
STEMI,1,Topic_3,氯化钾缓释片,0.010519558
STEMI,1,Topic_4,肌钙蛋白I,0.47783026
STEMI,1,Topic_4,甲功五项,0.102606125
STEMI,1,Topic_4,琥珀酸美托洛尔缓释片,0.10260611
STEMI,1,Topic_4,NT-B型钠尿肽NT-BNP,0.008963284
STEMI,1,Topic_4,血常规五分类+hsCRP,0.008724989
STEMI,1,Topic_4,电解质四项,0.008550558
STEMI,1,Topic_4,肌钙蛋白T,0.008550558
STEMI,1,Topic_4,依洛尤单抗注射液,0.008550553
STEMI,1,Topic_4,美托洛尔缓释片,0.008550553
STEMI,1,Topic_4,常规心电图(床边),0.008550553
STEMI,1,Topic_4,Ⅰ级护理,0.008550552
STEMI,1,Topic_4,沙库巴曲缬沙坦片,0.008550551
STEMI,1,Topic_4,瑞特血糖试纸(GS300：50片,0.00855055
STEMI,1,Topic_4,尿常规,0.00855055
STEMI,1,Topic_4,心肌酶三项,0.00855055
STEMI,1,Topic_4,ECT静息门控心肌灌注显象,0.00855055
STEMI,1,Topic_4,复方氯化钠注射液,0.00855055
STEMI,1,Topic_4,呋塞米片,0.00855055
STEMI,1,Topic_4,甲钴胺片,0.00855055
STEMI,1,Topic_4,大便常规+隐血,0.00855055
STEMI,1,Topic_4,肾功五项,0.00855055
STEMI,1,Topic_4,氯沙坦钾片,0.00855055
STEMI,1,Topic_4,阿普唑仑片,0.00855055
STEMI,1,Topic_4,心脏彩超：床旁心脏彩超,0.00855055
STEMI,1,Topic_4,尼可地尔片,0.00855055
STEMI,1,Topic_4,螺内酯片,0.00855055
STEMI,1,Topic_4,维生素B1片,0.008550549
STEMI,1,Topic_4,肌酐Cr,0.008550549
STEMI,1,Topic_4,电脑血糖监测,0.008550549
STEMI,1,Topic_4,肌酸激酶同工酶CK-MB,0.008550549
STEMI,1,Topic_4,动态血压监测(心内科),0.008550549
STEMI,1,Topic_4,硝酸异山梨酯注射液,0.008550549
STEMI,1,Topic_4,高流量给氧,0.008550549
STEMI,1,Topic_4,Ⅱ级护理,0.008550549
STEMI,1,Topic_4,谷丙转氨酶ALT,0.008550548
STEMI,1,Topic_4,*拔除动脉鞘管,0.008550548
STEMI,1,Topic_4,二甲双胍片,0.008550548
STEMI,1,Topic_4,肌酸激酶CK,0.008550548
STEMI,1,Topic_4,电解质六项,0.008550548
STEMI,1,Topic_4,氯化钾缓释片,0.008550548
STEMI,1,Topic_5,肌酐Cr,0.14285693
STEMI,1,Topic_5,谷丙转氨酶ALT,0.14285693
STEMI,1,Topic_5,Ⅱ级护理,0.14285693
STEMI,1,Topic_5,大便常规+隐血,0.14285691
STEMI,1,Topic_5,电解质四项,0.011904799
