Disease_Name,Day,Topic,Word,Weight
STEMI,6,Topic_3,瑞舒伐他汀钙片,0.012193466
STEMI,6,Topic_3,呋塞米片,0.012193455
STEMI,6,Topic_3,莫西沙星片,0.012193452
STEMI,6,Topic_3,阿普唑仑片,0.012193448
STEMI,6,Topic_3,单硝酸异山梨酯缓释片,0.012193444
STEMI,6,Topic_3,ECT静息门控心肌灌注显象,0.012193443
STEMI,6,Topic_3,Ⅲ级护理,0.012193443
STEMI,6,Topic_3,碳酸氢钠片,0.012193434
STEMI,6,Topic_3,硝酸甘油片,0.0121934265
STEMI,6,Topic_4,艾司奥美拉唑镁肠溶片,0.27760082
STEMI,6,Topic_4,阿普唑仑片,0.1481815
STEMI,6,Topic_4,Ⅲ级护理,0.14818144
STEMI,6,Topic_4,美托洛尔缓释片,0.018523585
STEMI,6,Topic_4,替格瑞洛片,0.01852351
STEMI,6,Topic_4,阿托伐他汀钙片,0.018523477
STEMI,6,Topic_4,三级护理,0.018523447
STEMI,6,Topic_4,培哚普利叔丁胺片,0.018523434
STEMI,6,Topic_4,二级护理,0.01852339
STEMI,6,Topic_4,阿司匹林肠溶片,0.01852338
STEMI,6,Topic_4,尿毒清颗粒,0.018523317
STEMI,6,Topic_4,曲美布汀片,0.018523296
STEMI,6,Topic_4,苯溴马隆片,0.018523293
STEMI,6,Topic_4,Ⅱ级护理,0.018523285
STEMI,6,Topic_4,沙库巴曲缬沙坦片,0.018523281
STEMI,6,Topic_4,Ⅰ级护理,0.01852328
STEMI,6,Topic_4,卡维地洛片,0.01852325
STEMI,6,Topic_4,螺内酯片,0.01852325
STEMI,6,Topic_4,ECT静息门控心肌灌注显象,0.01852325
STEMI,6,Topic_4,碳酸氢钠片,0.01852325
STEMI,6,Topic_4,硝酸甘油片,0.018523244
STEMI,6,Topic_4,呋塞米片,0.01852321
STEMI,6,Topic_4,单硝酸异山梨酯缓释片,0.018523209
STEMI,6,Topic_4,血管彩超：颈、椎动脉+锁骨下动脉,0.018523209
STEMI,6,Topic_4,瑞舒伐他汀钙片,0.0185232
STEMI,6,Topic_4,莫西沙星片,0.018523192
STEMI,6,Topic_5,阿托伐他汀钙片,0.24446745
STEMI,6,Topic_5,血管彩超：颈、椎动脉+锁骨下动脉,0.13135792
STEMI,6,Topic_5,莫西沙星片,0.13135791
STEMI,6,Topic_5,螺内酯片,0.13135773
STEMI,6,Topic_5,替格瑞洛片,0.016633071
STEMI,6,Topic_5,培哚普利叔丁胺片,0.016420433
STEMI,6,Topic_5,美托洛尔缓释片,0.016420411
STEMI,6,Topic_5,三级护理,0.016420402
STEMI,6,Topic_5,艾司奥美拉唑镁肠溶片,0.016420377
STEMI,6,Topic_5,二级护理,0.016420368
STEMI,6,Topic_5,阿司匹林肠溶片,0.016420357
STEMI,6,Topic_5,苯溴马隆片,0.016420307
STEMI,6,Topic_5,Ⅱ级护理,0.016420273
STEMI,6,Topic_5,Ⅰ级护理,0.01642026
STEMI,6,Topic_5,卡维地洛片,0.016420258
STEMI,6,Topic_5,沙库巴曲缬沙坦片,0.016420258
STEMI,6,Topic_5,曲美布汀片,0.016420254
STEMI,6,Topic_5,碳酸氢钠片,0.016420241
STEMI,6,Topic_5,单硝酸异山梨酯缓释片,0.016420234
STEMI,6,Topic_5,硝酸甘油片,0.016420234
STEMI,6,Topic_5,ECT静息门控心肌灌注显象,0.01642023
STEMI,6,Topic_5,呋塞米片,0.016420223
STEMI,6,Topic_5,尿毒清颗粒,0.016420223
STEMI,6,Topic_5,Ⅲ级护理,0.016420217
STEMI,6,Topic_5,瑞舒伐他汀钙片,0.01642021
STEMI,6,Topic_5,阿普唑仑片,0.016420176
STEMI,6,Topic_6,培哚普利叔丁胺片,0.3181144
STEMI,6,Topic_6,单硝酸异山梨酯缓释片,0.16980717
STEMI,6,Topic_6,阿托伐他汀钙片,0.023591287
STEMI,6,Topic_6,艾司奥美拉唑镁肠溶片,0.021501591
STEMI,6,Topic_6,替格瑞洛片,0.021226978
STEMI,6,Topic_6,三级护理,0.021226743
STEMI,6,Topic_6,美托洛尔缓释片,0.021226734
STEMI,6,Topic_6,二级护理,0.021226725
STEMI,6,Topic_6,阿司匹林肠溶片,0.021226674
STEMI,6,Topic_6,苯溴马隆片,0.021226661
STEMI,6,Topic_6,卡维地洛片,0.021226658
STEMI,6,Topic_6,曲美布汀片,0.021226652
STEMI,6,Topic_6,沙库巴曲缬沙坦片,0.021226618
STEMI,6,Topic_6,尿毒清颗粒,0.021226598
STEMI,6,Topic_6,螺内酯片,0.021226594
STEMI,6,Topic_6,Ⅱ级护理,0.021226592
STEMI,6,Topic_6,呋塞米片,0.021226568
STEMI,6,Topic_6,ECT静息门控心肌灌注显象,0.021226557
STEMI,6,Topic_6,Ⅲ级护理,0.02122654
STEMI,6,Topic_6,碳酸氢钠片,0.021226525
STEMI,6,Topic_6,莫西沙星片,0.021226522
STEMI,6,Topic_6,血管彩超：颈、椎动脉+锁骨下动脉,0.021226522
STEMI,6,Topic_6,硝酸甘油片,0.021226516
STEMI,6,Topic_6,阿普唑仑片,0.021226516
STEMI,6,Topic_6,瑞舒伐他汀钙片,0.02122651
STEMI,6,Topic_6,Ⅰ级护理,0.021226494
STEMI,6,Topic_7,阿司匹林肠溶片,0.24595109
STEMI,6,Topic_7,三级护理,0.2457388
STEMI,6,Topic_7,Ⅰ级护理,0.13117345
STEMI,6,Topic_7,美托洛尔缓释片,0.016397497
STEMI,6,Topic_7,艾司奥美拉唑镁肠溶片,0.016397478
STEMI,6,Topic_7,替格瑞洛片,0.01639747
STEMI,6,Topic_7,培哚普利叔丁胺片,0.016397363
STEMI,6,Topic_7,二级护理,0.01639733
STEMI,6,Topic_7,阿托伐他汀钙片,0.0163973
STEMI,6,Topic_7,卡维地洛片,0.016397264
STEMI,6,Topic_7,尿毒清颗粒,0.016397232
STEMI,6,Topic_7,苯溴马隆片,0.01639723
STEMI,6,Topic_7,螺内酯片,0.016397228
STEMI,6,Topic_7,沙库巴曲缬沙坦片,0.016397217
STEMI,6,Topic_7,曲美布汀片,0.01639721
STEMI,6,Topic_7,莫西沙星片,0.016397199
STEMI,6,Topic_7,ECT静息门控心肌灌注显象,0.016397197
STEMI,6,Topic_7,单硝酸异山梨酯缓释片,0.016397184
STEMI,6,Topic_7,瑞舒伐他汀钙片,0.016397182
STEMI,6,Topic_7,血管彩超：颈、椎动脉+锁骨下动脉,0.016397173
STEMI,6,Topic_7,碳酸氢钠片,0.016397169
STEMI,6,Topic_7,Ⅱ级护理,0.016397169
STEMI,6,Topic_7,Ⅲ级护理,0.016397158
STEMI,6,Topic_7,呋塞米片,0.016397154
STEMI,6,Topic_7,阿普唑仑片,0.016397137
STEMI,6,Topic_7,硝酸甘油片,0.016397115
STEMI,7,Topic_1,二级护理,0.045454543
STEMI,7,Topic_1,NT-B型钠尿肽NT-BNP,0.045454543
STEMI,7,Topic_1,γ谷氨酰基转移酶GGT,0.045454543
STEMI,7,Topic_1,碱性磷酸酶ALP,0.045454543
STEMI,7,Topic_1,胆碱脂酶CHE,0.045454543
STEMI,7,Topic_1,谷草转氨酶AST,0.045454543
STEMI,7,Topic_1,血常规五分类+hsCRP,0.045454543
STEMI,7,Topic_1,心梗四项,0.045454543
STEMI,7,Topic_1,肾功五项,0.045454543
STEMI,7,Topic_1,肝功五项,0.045454543
STEMI,7,Topic_1,瑞舒伐他汀钙片,0.045454543
STEMI,7,Topic_1,依洛尤单抗注射液,0.045454543
STEMI,7,Topic_1,替格瑞洛片,0.045454543
STEMI,7,Topic_1,阿卡波糖咀嚼片,0.045454543
STEMI,7,Topic_1,阿司匹林肠溶片,0.045454543
STEMI,7,Topic_1,琥珀酸美托洛尔缓释片,0.045454543
STEMI,7,Topic_1,沙库巴曲缬沙坦片,0.045454543
STEMI,7,Topic_1,泮托拉唑钠肠溶片,0.045454543
STEMI,7,Topic_1,Ⅲ级护理,0.045454543
STEMI,7,Topic_1,三级护理,0.045454543
STEMI,7,Topic_1,电解质四项,0.045454543
STEMI,7,Topic_1,常规心电图(床边),0.045454543
STEMI,7,Topic_2,二级护理,0.045454543
STEMI,7,Topic_2,NT-B型钠尿肽NT-BNP,0.045454543
STEMI,7,Topic_2,γ谷氨酰基转移酶GGT,0.045454543
STEMI,7,Topic_2,碱性磷酸酶ALP,0.045454543
STEMI,7,Topic_2,胆碱脂酶CHE,0.045454543
STEMI,7,Topic_2,谷草转氨酶AST,0.045454543
STEMI,7,Topic_2,血常规五分类+hsCRP,0.045454543
STEMI,7,Topic_2,心梗四项,0.045454543
STEMI,7,Topic_2,肾功五项,0.045454543
STEMI,7,Topic_2,肝功五项,0.045454543
STEMI,7,Topic_2,瑞舒伐他汀钙片,0.045454543
STEMI,7,Topic_2,依洛尤单抗注射液,0.045454543
STEMI,7,Topic_2,替格瑞洛片,0.045454543
STEMI,7,Topic_2,阿卡波糖咀嚼片,0.045454543
STEMI,7,Topic_2,阿司匹林肠溶片,0.045454543
STEMI,7,Topic_2,琥珀酸美托洛尔缓释片,0.045454543
STEMI,7,Topic_2,沙库巴曲缬沙坦片,0.045454543
STEMI,7,Topic_2,泮托拉唑钠肠溶片,0.045454543
STEMI,7,Topic_2,Ⅲ级护理,0.045454543
STEMI,7,Topic_2,三级护理,0.045454543
STEMI,7,Topic_2,电解质四项,0.045454543
STEMI,7,Topic_2,常规心电图(床边),0.045454543
STEMI,7,Topic_3,二级护理,0.045454543
STEMI,7,Topic_3,NT-B型钠尿肽NT-BNP,0.045454543
STEMI,7,Topic_3,γ谷氨酰基转移酶GGT,0.045454543
STEMI,7,Topic_3,碱性磷酸酶ALP,0.045454543
STEMI,7,Topic_3,胆碱脂酶CHE,0.045454543
STEMI,7,Topic_3,谷草转氨酶AST,0.045454543
STEMI,7,Topic_3,血常规五分类+hsCRP,0.045454543
STEMI,7,Topic_3,心梗四项,0.045454543
STEMI,7,Topic_3,肾功五项,0.045454543
STEMI,7,Topic_3,肝功五项,0.045454543
STEMI,7,Topic_3,瑞舒伐他汀钙片,0.045454543
STEMI,7,Topic_3,依洛尤单抗注射液,0.045454543
STEMI,7,Topic_3,替格瑞洛片,0.045454543
STEMI,7,Topic_3,阿卡波糖咀嚼片,0.045454543
STEMI,7,Topic_3,阿司匹林肠溶片,0.045454543
STEMI,7,Topic_3,琥珀酸美托洛尔缓释片,0.045454543
STEMI,7,Topic_3,沙库巴曲缬沙坦片,0.045454543
STEMI,7,Topic_3,泮托拉唑钠肠溶片,0.045454543
STEMI,7,Topic_3,Ⅲ级护理,0.045454543
STEMI,7,Topic_3,三级护理,0.045454543
STEMI,7,Topic_3,电解质四项,0.045454543
STEMI,7,Topic_3,常规心电图(床边),0.045454543
STEMI,7,Topic_4,Ⅲ级护理,0.35294107
STEMI,7,Topic_4,血常规五分类+hsCRP,0.35294107
STEMI,7,Topic_4,二级护理,0.014705894
STEMI,7,Topic_4,NT-B型钠尿肽NT-BNP,0.014705894
STEMI,7,Topic_4,γ谷氨酰基转移酶GGT,0.014705894
STEMI,7,Topic_4,碱性磷酸酶ALP,0.014705894
STEMI,7,Topic_4,胆碱脂酶CHE,0.014705894
STEMI,7,Topic_4,谷草转氨酶AST,0.014705894
STEMI,7,Topic_4,心梗四项,0.014705894
STEMI,7,Topic_4,肾功五项,0.014705894
STEMI,7,Topic_4,肝功五项,0.014705894
STEMI,7,Topic_4,瑞舒伐他汀钙片,0.014705894
STEMI,7,Topic_4,依洛尤单抗注射液,0.014705894
STEMI,7,Topic_4,替格瑞洛片,0.014705894
STEMI,7,Topic_4,阿卡波糖咀嚼片,0.014705894
STEMI,7,Topic_4,阿司匹林肠溶片,0.014705894
STEMI,7,Topic_4,琥珀酸美托洛尔缓释片,0.014705894
STEMI,7,Topic_4,沙库巴曲缬沙坦片,0.014705894
STEMI,7,Topic_4,泮托拉唑钠肠溶片,0.014705894
STEMI,7,Topic_4,三级护理,0.014705894
STEMI,7,Topic_4,电解质四项,0.014705894
STEMI,7,Topic_4,常规心电图(床边),0.014705894
STEMI,7,Topic_5,泮托拉唑钠肠溶片,0.5333332
STEMI,7,Topic_5,二级护理,0.022222232
STEMI,7,Topic_5,NT-B型钠尿肽NT-BNP,0.022222232
STEMI,7,Topic_5,γ谷氨酰基转移酶GGT,0.022222232
STEMI,7,Topic_5,碱性磷酸酶ALP,0.022222232
STEMI,7,Topic_5,胆碱脂酶CHE,0.022222232
STEMI,7,Topic_5,谷草转氨酶AST,0.022222232
STEMI,7,Topic_5,血常规五分类+hsCRP,0.022222232
STEMI,7,Topic_5,心梗四项,0.022222232
STEMI,7,Topic_5,肾功五项,0.022222232
STEMI,7,Topic_5,肝功五项,0.022222232
STEMI,7,Topic_5,瑞舒伐他汀钙片,0.022222232
STEMI,7,Topic_5,依洛尤单抗注射液,0.022222232
STEMI,7,Topic_5,替格瑞洛片,0.022222232
STEMI,7,Topic_5,阿卡波糖咀嚼片,0.022222232
STEMI,7,Topic_5,阿司匹林肠溶片,0.022222232
STEMI,7,Topic_5,琥珀酸美托洛尔缓释片,0.022222232
STEMI,7,Topic_5,沙库巴曲缬沙坦片,0.022222232
STEMI,7,Topic_5,Ⅲ级护理,0.022222232
STEMI,7,Topic_5,三级护理,0.022222232
STEMI,7,Topic_5,电解质四项,0.022222232
STEMI,7,Topic_5,常规心电图(床边),0.022222232
STEMI,7,Topic_6,二级护理,0.045454543
STEMI,7,Topic_6,NT-B型钠尿肽NT-BNP,0.045454543
STEMI,7,Topic_6,γ谷氨酰基转移酶GGT,0.045454543
STEMI,7,Topic_6,碱性磷酸酶ALP,0.045454543
STEMI,7,Topic_6,胆碱脂酶CHE,0.045454543
STEMI,7,Topic_6,谷草转氨酶AST,0.045454543
STEMI,7,Topic_6,血常规五分类+hsCRP,0.045454543
STEMI,7,Topic_6,心梗四项,0.045454543
STEMI,7,Topic_6,肾功五项,0.045454543
STEMI,7,Topic_6,肝功五项,0.045454543
STEMI,7,Topic_6,瑞舒伐他汀钙片,0.045454543
STEMI,7,Topic_6,依洛尤单抗注射液,0.045454543
STEMI,7,Topic_6,替格瑞洛片,0.045454543
STEMI,7,Topic_6,阿卡波糖咀嚼片,0.045454543
STEMI,7,Topic_6,阿司匹林肠溶片,0.045454543
STEMI,7,Topic_6,琥珀酸美托洛尔缓释片,0.045454543
STEMI,7,Topic_6,沙库巴曲缬沙坦片,0.045454543
STEMI,7,Topic_6,泮托拉唑钠肠溶片,0.045454543
STEMI,7,Topic_6,Ⅲ级护理,0.045454543
STEMI,7,Topic_6,三级护理,0.045454543
STEMI,7,Topic_6,电解质四项,0.045454543
STEMI,7,Topic_6,常规心电图(床边),0.045454543
STEMI,7,Topic_7,肝功五项,0.5333332
STEMI,7,Topic_7,二级护理,0.022222232
STEMI,7,Topic_7,NT-B型钠尿肽NT-BNP,0.022222232
STEMI,7,Topic_7,γ谷氨酰基转移酶GGT,0.022222232
STEMI,7,Topic_7,碱性磷酸酶ALP,0.022222232
STEMI,7,Topic_7,胆碱脂酶CHE,0.022222232
STEMI,7,Topic_7,谷草转氨酶AST,0.022222232
STEMI,7,Topic_7,血常规五分类+hsCRP,0.022222232
STEMI,7,Topic_7,心梗四项,0.022222232
STEMI,7,Topic_7,肾功五项,0.022222232
STEMI,7,Topic_7,瑞舒伐他汀钙片,0.022222232
STEMI,7,Topic_7,依洛尤单抗注射液,0.022222232
STEMI,7,Topic_7,替格瑞洛片,0.022222232
STEMI,7,Topic_7,阿卡波糖咀嚼片,0.022222232
STEMI,7,Topic_7,阿司匹林肠溶片,0.022222232
STEMI,7,Topic_7,琥珀酸美托洛尔缓释片,0.022222232
STEMI,7,Topic_7,沙库巴曲缬沙坦片,0.022222232
STEMI,7,Topic_7,泮托拉唑钠肠溶片,0.022222232
STEMI,7,Topic_7,Ⅲ级护理,0.022222232
STEMI,7,Topic_7,三级护理,0.022222232
STEMI,7,Topic_7,电解质四项,0.022222232
STEMI,7,Topic_7,常规心电图(床边),0.022222232
STEMI,7,Topic_8,二级护理,0.045454543
STEMI,7,Topic_8,NT-B型钠尿肽NT-BNP,0.045454543
STEMI,7,Topic_8,γ谷氨酰基转移酶GGT,0.045454543
STEMI,7,Topic_8,碱性磷酸酶ALP,0.045454543
STEMI,7,Topic_8,胆碱脂酶CHE,0.045454543
STEMI,7,Topic_8,谷草转氨酶AST,0.045454543
STEMI,7,Topic_8,血常规五分类+hsCRP,0.045454543
STEMI,7,Topic_8,心梗四项,0.045454543
STEMI,7,Topic_8,肾功五项,0.045454543
STEMI,7,Topic_8,肝功五项,0.045454543
STEMI,7,Topic_8,瑞舒伐他汀钙片,0.045454543
STEMI,7,Topic_8,依洛尤单抗注射液,0.045454543
STEMI,7,Topic_8,替格瑞洛片,0.045454543
STEMI,7,Topic_8,阿卡波糖咀嚼片,0.045454543
STEMI,7,Topic_8,阿司匹林肠溶片,0.045454543
STEMI,7,Topic_8,琥珀酸美托洛尔缓释片,0.045454543
STEMI,7,Topic_8,沙库巴曲缬沙坦片,0.045454543
STEMI,7,Topic_8,泮托拉唑钠肠溶片,0.045454543
STEMI,7,Topic_8,Ⅲ级护理,0.045454543
STEMI,7,Topic_8,三级护理,0.045454543
STEMI,7,Topic_8,电解质四项,0.045454543
STEMI,7,Topic_8,常规心电图(床边),0.045454543
STEMI,7,Topic_9,胆碱脂酶CHE,0.35294107
STEMI,7,Topic_9,肾功五项,0.35294107
STEMI,7,Topic_9,二级护理,0.0147058945
STEMI,7,Topic_9,NT-B型钠尿肽NT-BNP,0.0147058945
STEMI,7,Topic_9,γ谷氨酰基转移酶GGT,0.0147058945
STEMI,7,Topic_9,碱性磷酸酶ALP,0.0147058945
STEMI,7,Topic_9,谷草转氨酶AST,0.0147058945
STEMI,7,Topic_9,血常规五分类+hsCRP,0.0147058945
STEMI,7,Topic_9,心梗四项,0.0147058945
STEMI,7,Topic_9,肝功五项,0.0147058945
STEMI,7,Topic_9,瑞舒伐他汀钙片,0.0147058945
STEMI,7,Topic_9,依洛尤单抗注射液,0.0147058945
STEMI,7,Topic_9,替格瑞洛片,0.0147058945
STEMI,7,Topic_9,阿卡波糖咀嚼片,0.0147058945
STEMI,7,Topic_9,阿司匹林肠溶片,0.0147058945
STEMI,7,Topic_9,琥珀酸美托洛尔缓释片,0.0147058945
STEMI,7,Topic_9,沙库巴曲缬沙坦片,0.0147058945
STEMI,7,Topic_9,泮托拉唑钠肠溶片,0.0147058945
STEMI,7,Topic_9,Ⅲ级护理,0.0147058945
STEMI,7,Topic_9,三级护理,0.0147058945
STEMI,7,Topic_9,电解质四项,0.0147058945
STEMI,7,Topic_9,常规心电图(床边),0.0147058945
STEMI,7,Topic_10,常规心电图(床边),0.35294107
STEMI,7,Topic_10,依洛尤单抗注射液,0.35294107
STEMI,7,Topic_10,NT-B型钠尿肽NT-BNP,0.014705894
STEMI,7,Topic_10,γ谷氨酰基转移酶GGT,0.014705894
STEMI,7,Topic_10,碱性磷酸酶ALP,0.014705894
STEMI,7,Topic_10,胆碱脂酶CHE,0.014705894
STEMI,7,Topic_10,谷草转氨酶AST,0.014705894
STEMI,7,Topic_10,血常规五分类+hsCRP,0.014705894
STEMI,7,Topic_10,心梗四项,0.014705894
STEMI,7,Topic_10,肾功五项,0.014705894
STEMI,7,Topic_10,肝功五项,0.014705894
STEMI,7,Topic_10,二级护理,0.014705894
STEMI,7,Topic_10,替格瑞洛片,0.014705894
STEMI,7,Topic_10,阿卡波糖咀嚼片,0.014705894
STEMI,7,Topic_10,阿司匹林肠溶片,0.014705894
STEMI,7,Topic_10,琥珀酸美托洛尔缓释片,0.014705894
STEMI,7,Topic_10,沙库巴曲缬沙坦片,0.014705894
STEMI,7,Topic_10,泮托拉唑钠肠溶片,0.014705894
STEMI,7,Topic_10,Ⅲ级护理,0.014705894
STEMI,7,Topic_10,三级护理,0.014705894
STEMI,7,Topic_10,电解质四项,0.014705894
STEMI,7,Topic_10,瑞舒伐他汀钙片,0.014705894
STEMI,7,Topic_11,电解质四项,0.5159467
STEMI,7,Topic_11,阿卡波糖咀嚼片,0.26402888
STEMI,7,Topic_11,二级护理,0.011001221
STEMI,7,Topic_11,NT-B型钠尿肽NT-BNP,0.011001221
STEMI,7,Topic_11,γ谷氨酰基转移酶GGT,0.011001221
STEMI,7,Topic_11,碱性磷酸酶ALP,0.011001221
STEMI,7,Topic_11,胆碱脂酶CHE,0.011001221
STEMI,7,Topic_11,谷草转氨酶AST,0.011001221
STEMI,7,Topic_11,血常规五分类+hsCRP,0.011001221
STEMI,7,Topic_11,心梗四项,0.011001221
STEMI,7,Topic_11,肾功五项,0.011001221
STEMI,7,Topic_11,瑞舒伐他汀钙片,0.011001221
STEMI,7,Topic_11,依洛尤单抗注射液,0.011001221
STEMI,7,Topic_11,替格瑞洛片,0.011001221
STEMI,7,Topic_11,阿司匹林肠溶片,0.011001221
STEMI,7,Topic_11,琥珀酸美托洛尔缓释片,0.011001221
STEMI,7,Topic_11,沙库巴曲缬沙坦片,0.011001221
STEMI,7,Topic_11,泮托拉唑钠肠溶片,0.011001221
STEMI,7,Topic_11,Ⅲ级护理,0.011001221
STEMI,7,Topic_11,三级护理,0.011001221
STEMI,7,Topic_11,肝功五项,0.011001221
STEMI,7,Topic_11,常规心电图(床边),0.011001221
STEMI,7,Topic_12,瑞舒伐他汀钙片,0.5321396
STEMI,7,Topic_12,电解质四项,0.024410335
STEMI,7,Topic_12,NT-B型钠尿肽NT-BNP,0.0221725
STEMI,7,Topic_12,γ谷氨酰基转移酶GGT,0.0221725
STEMI,7,Topic_12,碱性磷酸酶ALP,0.0221725
STEMI,7,Topic_12,胆碱脂酶CHE,0.0221725
STEMI,7,Topic_12,谷草转氨酶AST,0.0221725
STEMI,7,Topic_12,血常规五分类+hsCRP,0.0221725
STEMI,7,Topic_12,心梗四项,0.0221725
STEMI,7,Topic_12,肾功五项,0.0221725
STEMI,7,Topic_12,肝功五项,0.0221725
STEMI,7,Topic_12,二级护理,0.0221725
STEMI,7,Topic_12,替格瑞洛片,0.0221725
STEMI,7,Topic_12,阿卡波糖咀嚼片,0.0221725
STEMI,7,Topic_12,阿司匹林肠溶片,0.0221725
STEMI,7,Topic_12,琥珀酸美托洛尔缓释片,0.0221725
STEMI,7,Topic_12,沙库巴曲缬沙坦片,0.0221725
STEMI,7,Topic_12,泮托拉唑钠肠溶片,0.0221725
STEMI,7,Topic_12,Ⅲ级护理,0.0221725
STEMI,7,Topic_12,三级护理,0.0221725
STEMI,7,Topic_12,依洛尤单抗注射液,0.0221725
STEMI,7,Topic_12,常规心电图(床边),0.0221725
STEMI,7,Topic_13,琥珀酸美托洛尔缓释片,0.5333332
STEMI,7,Topic_13,二级护理,0.022222232
STEMI,7,Topic_13,NT-B型钠尿肽NT-BNP,0.022222232
STEMI,7,Topic_13,γ谷氨酰基转移酶GGT,0.022222232
STEMI,7,Topic_13,碱性磷酸酶ALP,0.022222232
STEMI,7,Topic_13,胆碱脂酶CHE,0.022222232
STEMI,7,Topic_13,谷草转氨酶AST,0.022222232
STEMI,7,Topic_13,血常规五分类+hsCRP,0.022222232
STEMI,7,Topic_13,心梗四项,0.022222232
STEMI,7,Topic_13,肾功五项,0.022222232
STEMI,7,Topic_13,肝功五项,0.022222232
STEMI,7,Topic_13,瑞舒伐他汀钙片,0.022222232
STEMI,7,Topic_13,依洛尤单抗注射液,0.022222232
STEMI,7,Topic_13,替格瑞洛片,0.022222232
STEMI,7,Topic_13,阿卡波糖咀嚼片,0.022222232
STEMI,7,Topic_13,阿司匹林肠溶片,0.022222232
STEMI,7,Topic_13,沙库巴曲缬沙坦片,0.022222232
STEMI,7,Topic_13,泮托拉唑钠肠溶片,0.022222232
STEMI,7,Topic_13,Ⅲ级护理,0.022222232
STEMI,7,Topic_13,三级护理,0.022222232
STEMI,7,Topic_13,电解质四项,0.022222232
STEMI,7,Topic_13,常规心电图(床边),0.022222232
STEMI,7,Topic_14,心梗四项,0.5333332
STEMI,7,Topic_14,二级护理,0.022222232
STEMI,7,Topic_14,NT-B型钠尿肽NT-BNP,0.022222232
STEMI,7,Topic_14,γ谷氨酰基转移酶GGT,0.022222232
STEMI,7,Topic_14,碱性磷酸酶ALP,0.022222232
STEMI,7,Topic_14,胆碱脂酶CHE,0.022222232
STEMI,7,Topic_14,谷草转氨酶AST,0.022222232
STEMI,7,Topic_14,血常规五分类+hsCRP,0.022222232
STEMI,7,Topic_14,肾功五项,0.022222232
STEMI,7,Topic_14,肝功五项,0.022222232
STEMI,7,Topic_14,瑞舒伐他汀钙片,0.022222232
STEMI,7,Topic_14,依洛尤单抗注射液,0.022222232
STEMI,7,Topic_14,替格瑞洛片,0.022222232
STEMI,7,Topic_14,阿卡波糖咀嚼片,0.022222232
STEMI,7,Topic_14,阿司匹林肠溶片,0.022222232
STEMI,7,Topic_14,琥珀酸美托洛尔缓释片,0.022222232
STEMI,7,Topic_14,沙库巴曲缬沙坦片,0.022222232
STEMI,7,Topic_14,泮托拉唑钠肠溶片,0.022222232
STEMI,7,Topic_14,Ⅲ级护理,0.022222232
STEMI,7,Topic_14,三级护理,0.022222232
STEMI,7,Topic_14,电解质四项,0.022222232
STEMI,7,Topic_14,常规心电图(床边),0.022222232
STEMI,7,Topic_15,二级护理,0.045454543
STEMI,7,Topic_15,NT-B型钠尿肽NT-BNP,0.045454543
STEMI,7,Topic_15,γ谷氨酰基转移酶GGT,0.045454543
STEMI,7,Topic_15,碱性磷酸酶ALP,0.045454543
STEMI,7,Topic_15,胆碱脂酶CHE,0.045454543
STEMI,7,Topic_15,谷草转氨酶AST,0.045454543
STEMI,7,Topic_15,血常规五分类+hsCRP,0.045454543
STEMI,7,Topic_15,心梗四项,0.045454543
STEMI,7,Topic_15,肾功五项,0.045454543
STEMI,7,Topic_15,肝功五项,0.045454543
